timestamp = 2016-07-24 17:40:12.025435 ,xAxis = -0.484 ,yAxis = -0.82 ,zAxis = 0.332
timestamp = 2016-07-24 17:40:12.021943 ,xAxis = -0.412 ,yAxis = -0.836 ,zAxis = 0.116
timestamp = 2016-07-24 17:40:13.020358 ,xAxis = -0.432 ,yAxis = -0.944 ,zAxis = 0.096
timestamp = 2016-07-24 17:40:14.022728 ,xAxis = -0.092 ,yAxis = -0.8 ,zAxis = 0.136
timestamp = 2016-07-24 17:40:15.019484 ,xAxis = -0.136 ,yAxis = -0.9 ,zAxis = 0.184
timestamp = 2016-07-24 17:40:15.019107 ,xAxis = -0.22 ,yAxis = -0.776 ,zAxis = 0.412
timestamp = 2016-07-24 17:40:16.020875 ,xAxis = -0.128 ,yAxis = -0.724 ,zAxis = 0.38
timestamp = 2016-07-24 17:40:17.020535 ,xAxis = -0.576 ,yAxis = -0.784 ,zAxis = 0.36
timestamp = 2016-07-24 17:40:18.022625 ,xAxis = -0.324 ,yAxis = -0.532 ,zAxis = 0.592
timestamp = 2016-07-24 17:40:18.019000 ,xAxis = -0.14 ,yAxis = -0.944 ,zAxis = 0.236
timestamp = 2016-07-24 17:40:19.018346 ,xAxis = -0.196 ,yAxis = -0.824 ,zAxis = 0.408
timestamp = 2016-07-24 17:40:20.019217 ,xAxis = -0.284 ,yAxis = -0.764 ,zAxis = 0.264
timestamp = 2016-07-24 17:40:21.019787 ,xAxis = 0.168 ,yAxis = -0.788 ,zAxis = 0.324
timestamp = 2016-07-24 17:40:21.019415 ,xAxis = -0.344 ,yAxis = -0.856 ,zAxis = -0.024
timestamp = 2016-07-24 17:40:22.019026 ,xAxis = -0.024 ,yAxis = -0.696 ,zAxis = 0.112
timestamp = 2016-07-24 17:40:23.023937 ,xAxis = -0.176 ,yAxis = -0.772 ,zAxis = -0.032
timestamp = 2016-07-24 17:40:24.026934 ,xAxis = -0.428 ,yAxis = -0.976 ,zAxis = 0.264
timestamp = 2016-07-24 17:40:24.021577 ,xAxis = -0.484 ,yAxis = -1.136 ,zAxis = -0.068
timestamp = 2016-07-24 17:40:25.017941 ,xAxis = -0.384 ,yAxis = -0.84 ,zAxis = 0.232
timestamp = 2016-07-24 17:40:26.023053 ,xAxis = -0.34 ,yAxis = -0.784 ,zAxis = 0.292
timestamp = 2016-07-24 17:40:27.022630 ,xAxis = -0.364 ,yAxis = -0.94 ,zAxis = 0.292
timestamp = 2016-07-24 17:40:27.019616 ,xAxis = -0.472 ,yAxis = -0.872 ,zAxis = 0.084
timestamp = 2016-07-24 17:40:28.019449 ,xAxis = -0.296 ,yAxis = -0.872 ,zAxis = 0.22
timestamp = 2016-07-24 17:40:29.022466 ,xAxis = -0.148 ,yAxis = -0.732 ,zAxis = 0.156
timestamp = 2016-07-24 17:40:30.021562 ,xAxis = -0.484 ,yAxis = -0.924 ,zAxis = 0.228
timestamp = 2016-07-24 17:40:30.020556 ,xAxis = -0.444 ,yAxis = -0.892 ,zAxis = 0.232
timestamp = 2016-07-24 17:40:31.022797 ,xAxis = -0.432 ,yAxis = -0.784 ,zAxis = 0.14
timestamp = 2016-07-24 17:40:32.027921 ,xAxis = -0.368 ,yAxis = -0.752 ,zAxis = 0.26
timestamp = 2016-07-24 17:40:33.019666 ,xAxis = -0.164 ,yAxis = -0.868 ,zAxis = -0.024
timestamp = 2016-07-24 17:40:33.019606 ,xAxis = -0.516 ,yAxis = -0.944 ,zAxis = 0.132
timestamp = 2016-07-24 17:40:34.018127 ,xAxis = -0.16 ,yAxis = -0.896 ,zAxis = 0.012
timestamp = 2016-07-24 17:40:35.021047 ,xAxis = -0.34 ,yAxis = -0.836 ,zAxis = 0.176
timestamp = 2016-07-24 17:40:36.024836 ,xAxis = -0.472 ,yAxis = -0.868 ,zAxis = 0.272
timestamp = 2016-07-24 17:40:36.019702 ,xAxis = -0.376 ,yAxis = -0.792 ,zAxis = 0.296
timestamp = 2016-07-24 17:40:37.019688 ,xAxis = -0.484 ,yAxis = -0.872 ,zAxis = 0.176
timestamp = 2016-07-24 17:40:38.027864 ,xAxis = -0.4 ,yAxis = -0.772 ,zAxis = 0.336
timestamp = 2016-07-24 17:40:39.019995 ,xAxis = -0.416 ,yAxis = -0.864 ,zAxis = 0.22
timestamp = 2016-07-24 17:40:39.020125 ,xAxis = -0.28 ,yAxis = -0.828 ,zAxis = 0.248
timestamp = 2016-07-24 17:40:40.019056 ,xAxis = -0.392 ,yAxis = -0.86 ,zAxis = 0.028
timestamp = 2016-07-24 17:40:41.018322 ,xAxis = -0.196 ,yAxis = -0.856 ,zAxis = 0.368
timestamp = 2016-07-24 17:40:42.019531 ,xAxis = -0.308 ,yAxis = -0.776 ,zAxis = 0.116
timestamp = 2016-07-24 17:40:42.018105 ,xAxis = -0.344 ,yAxis = -0.856 ,zAxis = 0.296
timestamp = 2016-07-24 17:40:43.018697 ,xAxis = -0.344 ,yAxis = -0.784 ,zAxis = 0.244
timestamp = 2016-07-24 17:40:44.022083 ,xAxis = -0.488 ,yAxis = -0.86 ,zAxis = 0.008
timestamp = 2016-07-24 17:40:45.024152 ,xAxis = -0.488 ,yAxis = -0.888 ,zAxis = 0.12
timestamp = 2016-07-24 17:40:45.022399 ,xAxis = -0.52 ,yAxis = -1.188 ,zAxis = -0.164
timestamp = 2016-07-24 17:40:46.019932 ,xAxis = -0.288 ,yAxis = -0.792 ,zAxis = -0.036
timestamp = 2016-07-24 17:40:47.018857 ,xAxis = -0.56 ,yAxis = -0.736 ,zAxis = 0.544
timestamp = 2016-07-24 17:40:48.032909 ,xAxis = -0.424 ,yAxis = -0.944 ,zAxis = 0.144
timestamp = 2016-07-24 17:40:48.021317 ,xAxis = -0.376 ,yAxis = -0.896 ,zAxis = 0.228
timestamp = 2016-07-24 17:40:49.022067 ,xAxis = -0.352 ,yAxis = -0.872 ,zAxis = 0.152
timestamp = 2016-07-24 17:40:50.018995 ,xAxis = -0.172 ,yAxis = -0.744 ,zAxis = 0.176
timestamp = 2016-07-24 17:40:51.018208 ,xAxis = -0.304 ,yAxis = -0.876 ,zAxis = 0.208
timestamp = 2016-07-24 17:40:51.021098 ,xAxis = -0.436 ,yAxis = -0.924 ,zAxis = 0.2
timestamp = 2016-07-24 17:40:52.021731 ,xAxis = -0.324 ,yAxis = -0.8 ,zAxis = 0.188
timestamp = 2016-07-24 17:40:53.025485 ,xAxis = -0.288 ,yAxis = -0.784 ,zAxis = 0.236
timestamp = 2016-07-24 17:40:54.019711 ,xAxis = -0.3 ,yAxis = -0.864 ,zAxis = 0.18
timestamp = 2016-07-24 17:40:54.020723 ,xAxis = -0.524 ,yAxis = -0.932 ,zAxis = 0.16
timestamp = 2016-07-24 17:40:55.020618 ,xAxis = -0.444 ,yAxis = -0.912 ,zAxis = 0.232
timestamp = 2016-07-24 17:40:56.022489 ,xAxis = -0.444 ,yAxis = -0.956 ,zAxis = 0.26
timestamp = 2016-07-24 17:40:57.021623 ,xAxis = -0.36 ,yAxis = -0.824 ,zAxis = 0.208
timestamp = 2016-07-24 17:40:57.020405 ,xAxis = -0.348 ,yAxis = -0.876 ,zAxis = 0.224
timestamp = 2016-07-24 17:40:58.018652 ,xAxis = -0.388 ,yAxis = -0.88 ,zAxis = 0.208
timestamp = 2016-07-24 17:40:59.025111 ,xAxis = -0.392 ,yAxis = -0.816 ,zAxis = 0.276
timestamp = 2016-07-24 17:41:00.028777 ,xAxis = -0.408 ,yAxis = -0.824 ,zAxis = 0.244
timestamp = 2016-07-24 17:41:00.030334 ,xAxis = -0.468 ,yAxis = -0.824 ,zAxis = 0.284
timestamp = 2016-07-24 17:41:01.020729 ,xAxis = -0.4 ,yAxis = -0.832 ,zAxis = 0.24
timestamp = 2016-07-24 17:41:02.019299 ,xAxis = -0.368 ,yAxis = -0.872 ,zAxis = 0.216
timestamp = 2016-07-24 17:41:03.019738 ,xAxis = -0.388 ,yAxis = -0.852 ,zAxis = 0.224
timestamp = 2016-07-24 17:41:03.020041 ,xAxis = -0.344 ,yAxis = -0.82 ,zAxis = 0.284
timestamp = 2016-07-24 17:41:04.020947 ,xAxis = -0.316 ,yAxis = -0.84 ,zAxis = 0.172
timestamp = 2016-07-24 17:41:05.019712 ,xAxis = -0.36 ,yAxis = -0.888 ,zAxis = 0.224
timestamp = 2016-07-24 17:41:06.019071 ,xAxis = -0.38 ,yAxis = -0.904 ,zAxis = 0.208
timestamp = 2016-07-24 17:41:06.020884 ,xAxis = -0.36 ,yAxis = -0.872 ,zAxis = 0.228
timestamp = 2016-07-24 17:41:07.020446 ,xAxis = -0.376 ,yAxis = -0.82 ,zAxis = 0.2
timestamp = 2016-07-24 17:41:08.020765 ,xAxis = -0.36 ,yAxis = -0.876 ,zAxis = 0.208
timestamp = 2016-07-24 17:41:09.022692 ,xAxis = -0.384 ,yAxis = -0.876 ,zAxis = 0.228
timestamp = 2016-07-24 17:41:09.022725 ,xAxis = -0.264 ,yAxis = -0.816 ,zAxis = 0.232
timestamp = 2016-07-24 17:41:10.022887 ,xAxis = -0.232 ,yAxis = -0.928 ,zAxis = 0.236
timestamp = 2016-07-24 17:41:11.020608 ,xAxis = -0.364 ,yAxis = -0.832 ,zAxis = 0.12
timestamp = 2016-07-24 17:41:12.020480 ,xAxis = -0.276 ,yAxis = -0.768 ,zAxis = 0.208
timestamp = 2016-07-24 17:41:12.020177 ,xAxis = -0.264 ,yAxis = -0.868 ,zAxis = 0.232
timestamp = 2016-07-24 17:41:13.019168 ,xAxis = -0.3 ,yAxis = -0.876 ,zAxis = 0.208
timestamp = 2016-07-24 17:41:14.020720 ,xAxis = -0.424 ,yAxis = -0.896 ,zAxis = 0.252
timestamp = 2016-07-24 17:41:15.021455 ,xAxis = -0.392 ,yAxis = -0.836 ,zAxis = 0.212
timestamp = 2016-07-24 17:41:15.020872 ,xAxis = -0.456 ,yAxis = -0.848 ,zAxis = 0.256
timestamp = 2016-07-24 17:41:16.019910 ,xAxis = -0.428 ,yAxis = -0.84 ,zAxis = 0.24
timestamp = 2016-07-24 17:41:17.019389 ,xAxis = -0.388 ,yAxis = -0.86 ,zAxis = 0.22
timestamp = 2016-07-24 17:41:18.024627 ,xAxis = -0.352 ,yAxis = -0.868 ,zAxis = 0.22
timestamp = 2016-07-24 17:41:18.020299 ,xAxis = -0.38 ,yAxis = -0.848 ,zAxis = 0.244
timestamp = 2016-07-24 17:41:19.018853 ,xAxis = -0.352 ,yAxis = -0.856 ,zAxis = 0.256
timestamp = 2016-07-24 17:41:20.019746 ,xAxis = -0.368 ,yAxis = -0.848 ,zAxis = 0.22
timestamp = 2016-07-24 17:41:21.021712 ,xAxis = -0.348 ,yAxis = -0.86 ,zAxis = 0.244
timestamp = 2016-07-24 17:41:21.021522 ,xAxis = -0.396 ,yAxis = -0.86 ,zAxis = 0.24
timestamp = 2016-07-24 17:41:22.019576 ,xAxis = -0.364 ,yAxis = -0.876 ,zAxis = 0.236
timestamp = 2016-07-24 17:41:23.026619 ,xAxis = -0.396 ,yAxis = -0.824 ,zAxis = 0.236
timestamp = 2016-07-24 17:41:24.024117 ,xAxis = -0.384 ,yAxis = -0.856 ,zAxis = 0.22
timestamp = 2016-07-24 17:41:24.022307 ,xAxis = -0.32 ,yAxis = -0.812 ,zAxis = 0.212
timestamp = 2016-07-24 17:41:25.019391 ,xAxis = -0.384 ,yAxis = -0.752 ,zAxis = 0.24
timestamp = 2016-07-24 17:41:26.023160 ,xAxis = -0.348 ,yAxis = -0.856 ,zAxis = 0.24
timestamp = 2016-07-24 17:41:27.025020 ,xAxis = -0.316 ,yAxis = -0.864 ,zAxis = 0.204
timestamp = 2016-07-24 17:41:27.020802 ,xAxis = -0.18 ,yAxis = -0.788 ,zAxis = 0.212
timestamp = 2016-07-24 17:41:28.018653 ,xAxis = -0.276 ,yAxis = -0.804 ,zAxis = 0.196
timestamp = 2016-07-24 17:41:29.020524 ,xAxis = -0.428 ,yAxis = -0.896 ,zAxis = 0.212
timestamp = 2016-07-24 17:41:30.020069 ,xAxis = -0.264 ,yAxis = -0.816 ,zAxis = 0.212
timestamp = 2016-07-24 17:41:30.018053 ,xAxis = -0.316 ,yAxis = -0.788 ,zAxis = 0.196
timestamp = 2016-07-24 17:41:31.019733 ,xAxis = -0.22 ,yAxis = -0.88 ,zAxis = 0.16
timestamp = 2016-07-24 17:41:32.023327 ,xAxis = -0.224 ,yAxis = -0.892 ,zAxis = 0.268
timestamp = 2016-07-24 17:41:33.025090 ,xAxis = -0.328 ,yAxis = -0.852 ,zAxis = 0.18
timestamp = 2016-07-24 17:41:33.021621 ,xAxis = -0.284 ,yAxis = -0.872 ,zAxis = 0.088
timestamp = 2016-07-24 17:41:34.019145 ,xAxis = -0.48 ,yAxis = -0.904 ,zAxis = 0.264
timestamp = 2016-07-24 17:41:35.019066 ,xAxis = -0.252 ,yAxis = -0.832 ,zAxis = 0.292
timestamp = 2016-07-24 17:41:36.020528 ,xAxis = -0.224 ,yAxis = -0.956 ,zAxis = 0.116
timestamp = 2016-07-24 17:41:36.020834 ,xAxis = -0.332 ,yAxis = -0.776 ,zAxis = 0.204
timestamp = 2016-07-24 17:41:37.018568 ,xAxis = -0.42 ,yAxis = -0.84 ,zAxis = 0.14
timestamp = 2016-07-24 17:41:38.025087 ,xAxis = -0.4 ,yAxis = -0.908 ,zAxis = 0.208
timestamp = 2016-07-24 17:41:39.021234 ,xAxis = -0.44 ,yAxis = -0.908 ,zAxis = 0.248
timestamp = 2016-07-24 17:41:39.019357 ,xAxis = -0.248 ,yAxis = -0.804 ,zAxis = 0.252
timestamp = 2016-07-24 17:41:40.019062 ,xAxis = -0.44 ,yAxis = -0.836 ,zAxis = 0.216
timestamp = 2016-07-24 17:41:41.028893 ,xAxis = -0.444 ,yAxis = -0.892 ,zAxis = 0.316
timestamp = 2016-07-24 17:41:42.020121 ,xAxis = -0.4 ,yAxis = -0.868 ,zAxis = 0.224
timestamp = 2016-07-24 17:41:42.020997 ,xAxis = -0.352 ,yAxis = -0.852 ,zAxis = 0.252
timestamp = 2016-07-24 17:41:43.018709 ,xAxis = -0.364 ,yAxis = -0.852 ,zAxis = 0.22
timestamp = 2016-07-24 17:41:44.027351 ,xAxis = -0.432 ,yAxis = -0.812 ,zAxis = 0.22
timestamp = 2016-07-24 17:41:45.025580 ,xAxis = -0.368 ,yAxis = -0.852 ,zAxis = 0.232
timestamp = 2016-07-24 17:41:45.018515 ,xAxis = -0.352 ,yAxis = -0.86 ,zAxis = 0.232
timestamp = 2016-07-24 17:41:46.020460 ,xAxis = -0.36 ,yAxis = -0.848 ,zAxis = 0.232
timestamp = 2016-07-24 17:41:47.024776 ,xAxis = -0.364 ,yAxis = -0.852 ,zAxis = 0.248
timestamp = 2016-07-24 17:41:48.027865 ,xAxis = -0.368 ,yAxis = -0.848 ,zAxis = 0.232
timestamp = 2016-07-24 17:41:48.019812 ,xAxis = -0.344 ,yAxis = -0.864 ,zAxis = 0.176
timestamp = 2016-07-24 17:41:49.019786 ,xAxis = -0.356 ,yAxis = -0.872 ,zAxis = 0.208
timestamp = 2016-07-24 17:41:50.020177 ,xAxis = -0.372 ,yAxis = -0.852 ,zAxis = 0.204
timestamp = 2016-07-24 17:41:51.019174 ,xAxis = -0.352 ,yAxis = -0.852 ,zAxis = 0.236
timestamp = 2016-07-24 17:41:51.019368 ,xAxis = -0.36 ,yAxis = -0.852 ,zAxis = 0.236
timestamp = 2016-07-24 17:41:52.021990 ,xAxis = -0.356 ,yAxis = -0.844 ,zAxis = 0.24
timestamp = 2016-07-24 17:41:53.023343 ,xAxis = -0.5 ,yAxis = -0.82 ,zAxis = 0.176
timestamp = 2016-07-24 17:41:54.021858 ,xAxis = -0.332 ,yAxis = -0.852 ,zAxis = 0.256
timestamp = 2016-07-24 17:41:54.018042 ,xAxis = -0.36 ,yAxis = -0.844 ,zAxis = 0.24
timestamp = 2016-07-24 17:41:55.019019 ,xAxis = -0.364 ,yAxis = -0.844 ,zAxis = 0.232
timestamp = 2016-07-24 17:41:56.022751 ,xAxis = -0.368 ,yAxis = -0.824 ,zAxis = 0.24
timestamp = 2016-07-24 17:41:57.021843 ,xAxis = -0.348 ,yAxis = -0.864 ,zAxis = 0.236
timestamp = 2016-07-24 17:41:57.018416 ,xAxis = -0.364 ,yAxis = -0.848 ,zAxis = 0.232
timestamp = 2016-07-24 17:41:58.021783 ,xAxis = -0.376 ,yAxis = -0.848 ,zAxis = 0.244
timestamp = 2016-07-24 17:41:59.020916 ,xAxis = -0.356 ,yAxis = -0.864 ,zAxis = 0.24
timestamp = 2016-07-24 17:42:00.027094 ,xAxis = -0.368 ,yAxis = -0.844 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:00.020213 ,xAxis = -0.364 ,yAxis = -0.852 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:01.020311 ,xAxis = -0.36 ,yAxis = -0.84 ,zAxis = 0.244
timestamp = 2016-07-24 17:42:02.022370 ,xAxis = -0.364 ,yAxis = -0.848 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:03.024386 ,xAxis = -0.336 ,yAxis = -0.864 ,zAxis = 0.224
timestamp = 2016-07-24 17:42:03.019919 ,xAxis = -0.404 ,yAxis = -0.848 ,zAxis = 0.2
timestamp = 2016-07-24 17:42:04.024522 ,xAxis = -0.34 ,yAxis = -0.904 ,zAxis = 0.196
timestamp = 2016-07-24 17:42:05.020516 ,xAxis = -0.404 ,yAxis = -0.836 ,zAxis = 0.228
timestamp = 2016-07-24 17:42:06.019922 ,xAxis = -0.388 ,yAxis = -0.832 ,zAxis = 0.24
timestamp = 2016-07-24 17:42:06.022523 ,xAxis = -0.364 ,yAxis = -0.852 ,zAxis = 0.228
timestamp = 2016-07-24 17:42:07.019532 ,xAxis = -0.36 ,yAxis = -0.86 ,zAxis = 0.2
timestamp = 2016-07-24 17:42:08.020538 ,xAxis = -0.316 ,yAxis = -0.936 ,zAxis = 0.172
timestamp = 2016-07-24 17:42:09.025819 ,xAxis = -0.428 ,yAxis = -0.816 ,zAxis = 0.244
timestamp = 2016-07-24 17:42:09.019727 ,xAxis = -0.296 ,yAxis = -0.932 ,zAxis = 0.22
timestamp = 2016-07-24 17:42:10.019493 ,xAxis = -0.264 ,yAxis = -0.884 ,zAxis = 0.232
timestamp = 2016-07-24 17:42:11.018942 ,xAxis = -0.576 ,yAxis = -1.352 ,zAxis = -0.016
timestamp = 2016-07-24 17:42:12.027005 ,xAxis = -0.368 ,yAxis = -0.96 ,zAxis = 0.176
timestamp = 2016-07-24 17:42:12.018716 ,xAxis = -0.38 ,yAxis = -0.832 ,zAxis = 0.272
timestamp = 2016-07-24 17:42:13.018003 ,xAxis = -0.392 ,yAxis = -0.888 ,zAxis = 0.024
timestamp = 2016-07-24 17:42:14.020702 ,xAxis = -0.28 ,yAxis = -0.868 ,zAxis = 0.212
timestamp = 2016-07-24 17:42:15.022752 ,xAxis = -0.404 ,yAxis = -0.852 ,zAxis = 0.288
timestamp = 2016-07-24 17:42:15.019689 ,xAxis = -0.28 ,yAxis = -0.848 ,zAxis = 0.268
timestamp = 2016-07-24 17:42:16.022036 ,xAxis = 0.02 ,yAxis = -0.808 ,zAxis = 0.308
timestamp = 2016-07-24 17:42:17.021309 ,xAxis = -0.436 ,yAxis = -0.864 ,zAxis = 0.136
timestamp = 2016-07-24 17:42:18.020949 ,xAxis = -0.62 ,yAxis = -0.716 ,zAxis = 0.292
timestamp = 2016-07-24 17:42:18.020991 ,xAxis = -0.356 ,yAxis = -0.74 ,zAxis = 0.408
timestamp = 2016-07-24 17:42:19.019461 ,xAxis = -0.528 ,yAxis = -0.784 ,zAxis = 0.248
timestamp = 2016-07-24 17:42:20.020690 ,xAxis = -0.36 ,yAxis = -0.9 ,zAxis = 0.168
timestamp = 2016-07-24 17:42:21.019049 ,xAxis = -0.204 ,yAxis = -0.92 ,zAxis = 0.24
timestamp = 2016-07-24 17:42:21.018703 ,xAxis = -0.488 ,yAxis = -0.74 ,zAxis = 0.176
timestamp = 2016-07-24 17:42:22.021696 ,xAxis = -0.324 ,yAxis = -0.576 ,zAxis = 0.272
timestamp = 2016-07-24 17:42:23.018918 ,xAxis = -0.516 ,yAxis = -0.724 ,zAxis = 0.26
timestamp = 2016-07-24 17:42:24.024720 ,xAxis = -0.328 ,yAxis = -0.896 ,zAxis = 0.232
timestamp = 2016-07-24 17:42:24.019978 ,xAxis = -0.452 ,yAxis = -0.8 ,zAxis = 0.296
timestamp = 2016-07-24 17:42:25.020023 ,xAxis = -0.516 ,yAxis = -0.856 ,zAxis = 0.328
timestamp = 2016-07-24 17:42:26.023164 ,xAxis = -0.244 ,yAxis = -0.872 ,zAxis = 0.184
timestamp = 2016-07-24 17:42:27.020966 ,xAxis = -0.428 ,yAxis = -0.804 ,zAxis = 0.176
timestamp = 2016-07-24 17:42:27.018603 ,xAxis = -0.368 ,yAxis = -0.864 ,zAxis = 0.256
timestamp = 2016-07-24 17:42:28.018310 ,xAxis = -0.392 ,yAxis = -0.952 ,zAxis = 0.244
timestamp = 2016-07-24 17:42:29.022194 ,xAxis = -0.356 ,yAxis = -0.82 ,zAxis = 0.272
timestamp = 2016-07-24 17:42:30.024825 ,xAxis = -0.404 ,yAxis = -0.848 ,zAxis = 0.228
timestamp = 2016-07-24 17:42:30.019856 ,xAxis = -0.376 ,yAxis = -0.796 ,zAxis = 0.284
timestamp = 2016-07-24 17:42:31.022773 ,xAxis = -0.436 ,yAxis = -0.828 ,zAxis = 0.248
timestamp = 2016-07-24 17:42:32.019553 ,xAxis = -0.392 ,yAxis = -0.816 ,zAxis = 0.256
timestamp = 2016-07-24 17:42:33.021149 ,xAxis = -0.364 ,yAxis = -0.84 ,zAxis = 0.248
timestamp = 2016-07-24 17:42:33.023028 ,xAxis = -0.38 ,yAxis = -0.84 ,zAxis = 0.244
timestamp = 2016-07-24 17:42:34.019755 ,xAxis = -0.404 ,yAxis = -0.836 ,zAxis = 0.232
timestamp = 2016-07-24 17:42:35.022017 ,xAxis = -0.38 ,yAxis = -0.848 ,zAxis = 0.228
timestamp = 2016-07-24 17:42:36.018397 ,xAxis = -0.388 ,yAxis = -0.84 ,zAxis = 0.244
timestamp = 2016-07-24 17:42:36.020430 ,xAxis = -0.364 ,yAxis = -0.852 ,zAxis = 0.228
timestamp = 2016-07-24 17:42:37.019274 ,xAxis = -0.388 ,yAxis = -0.836 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:38.023109 ,xAxis = -0.372 ,yAxis = -0.844 ,zAxis = 0.248
timestamp = 2016-07-24 17:42:39.023810 ,xAxis = -0.368 ,yAxis = -0.844 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:39.023227 ,xAxis = -0.38 ,yAxis = -0.832 ,zAxis = 0.24
timestamp = 2016-07-24 17:42:40.018512 ,xAxis = -0.376 ,yAxis = -0.852 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:41.021892 ,xAxis = -0.38 ,yAxis = -0.836 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:42.020315 ,xAxis = -0.376 ,yAxis = -0.84 ,zAxis = 0.24
timestamp = 2016-07-24 17:42:42.019024 ,xAxis = -0.344 ,yAxis = -0.832 ,zAxis = 0.244
timestamp = 2016-07-24 17:42:43.017735 ,xAxis = -0.376 ,yAxis = -0.832 ,zAxis = 0.244
timestamp = 2016-07-24 17:42:44.020809 ,xAxis = -0.364 ,yAxis = -0.84 ,zAxis = 0.248
timestamp = 2016-07-24 17:42:45.026221 ,xAxis = -0.38 ,yAxis = -0.836 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:45.018497 ,xAxis = -0.4 ,yAxis = -0.844 ,zAxis = 0.236
timestamp = 2016-07-24 17:42:46.022961 ,xAxis = -0.392 ,yAxis = -0.84 ,zAxis = 0.264
timestamp = 2016-07-24 17:42:47.025998 ,xAxis = -0.412 ,yAxis = -0.812 ,zAxis = 0.228
timestamp = 2016-07-24 17:42:48.018663 ,xAxis = 0.076 ,yAxis = -0.764 ,zAxis = 0.548
timestamp = 2016-07-24 17:42:48.023907 ,xAxis = -0.46 ,yAxis = -0.84 ,zAxis = 0.22
timestamp = 2016-07-24 17:42:49.021048 ,xAxis = -0.604 ,yAxis = -0.92 ,zAxis = 0.284
timestamp = 2016-07-24 17:42:50.020857 ,xAxis = -0.38 ,yAxis = -0.828 ,zAxis = 0.256
timestamp = 2016-07-24 17:42:51.020393 ,xAxis = -0.352 ,yAxis = -0.84 ,zAxis = 0.232
timestamp = 2016-07-24 17:42:51.018064 ,xAxis = -0.396 ,yAxis = -0.98 ,zAxis = 0.18
timestamp = 2016-07-24 17:42:52.018150 ,xAxis = -0.26 ,yAxis = -0.692 ,zAxis = 0.216
timestamp = 2016-07-24 17:42:53.020949 ,xAxis = -0.348 ,yAxis = -0.896 ,zAxis = 0.144
timestamp = 2016-07-24 17:42:54.029418 ,xAxis = -0.488 ,yAxis = -0.904 ,zAxis = 0.188
timestamp = 2016-07-24 17:42:54.021824 ,xAxis = -0.492 ,yAxis = -0.892 ,zAxis = 0.36
timestamp = 2016-07-24 17:42:55.017694 ,xAxis = -0.36 ,yAxis = -0.872 ,zAxis = 0.228
timestamp = 2016-07-24 17:42:56.020359 ,xAxis = -0.408 ,yAxis = -0.828 ,zAxis = 0.284
timestamp = 2016-07-24 17:42:57.020032 ,xAxis = -0.26 ,yAxis = -0.74 ,zAxis = 0.26
timestamp = 2016-07-24 17:42:57.019540 ,xAxis = -0.28 ,yAxis = -0.824 ,zAxis = 0.272
timestamp = 2016-07-24 17:42:58.018273 ,xAxis = -0.344 ,yAxis = -0.872 ,zAxis = 0.256
timestamp = 2016-07-24 17:42:59.021871 ,xAxis = -0.296 ,yAxis = -0.94 ,zAxis = 0.108
timestamp = 2016-07-24 17:43:00.029756 ,xAxis = -0.356 ,yAxis = -0.792 ,zAxis = 0.252
timestamp = 2016-07-24 17:43:00.018462 ,xAxis = -0.276 ,yAxis = -0.824 ,zAxis = 0.252
timestamp = 2016-07-24 17:43:01.020178 ,xAxis = -0.38 ,yAxis = -0.88 ,zAxis = 0.236
timestamp = 2016-07-24 17:43:02.019110 ,xAxis = -0.364 ,yAxis = -0.84 ,zAxis = 0.148
timestamp = 2016-07-24 17:43:03.020664 ,xAxis = -0.392 ,yAxis = -0.864 ,zAxis = 0.252
timestamp = 2016-07-24 17:43:03.018155 ,xAxis = -0.548 ,yAxis = -0.644 ,zAxis = 0.36
timestamp = 2016-07-24 17:43:04.017902 ,xAxis = -0.516 ,yAxis = -0.544 ,zAxis = 0.292
timestamp = 2016-07-24 17:43:05.017668 ,xAxis = -0.524 ,yAxis = -0.664 ,zAxis = 0.436
timestamp = 2016-07-24 17:43:06.021608 ,xAxis = -0.32 ,yAxis = -0.8 ,zAxis = 0.224
timestamp = 2016-07-24 17:43:06.019371 ,xAxis = -0.284 ,yAxis = -0.784 ,zAxis = 0.312
timestamp = 2016-07-24 17:43:07.022871 ,xAxis = -0.412 ,yAxis = -0.84 ,zAxis = 0.208
timestamp = 2016-07-24 17:43:08.019298 ,xAxis = -0.324 ,yAxis = -0.8 ,zAxis = 0.224
timestamp = 2016-07-24 17:43:09.024293 ,xAxis = -0.404 ,yAxis = -0.852 ,zAxis = 0.232
timestamp = 2016-07-24 17:43:09.020179 ,xAxis = -0.444 ,yAxis = -0.836 ,zAxis = 0.272
timestamp = 2016-07-24 17:43:10.018781 ,xAxis = -0.38 ,yAxis = -0.872 ,zAxis = 0.212
timestamp = 2016-07-24 17:43:11.020447 ,xAxis = -0.388 ,yAxis = -0.804 ,zAxis = 0.184
timestamp = 2016-07-24 17:43:12.023268 ,xAxis = -0.392 ,yAxis = -0.94 ,zAxis = 0.14
